date,timestamp,container name,cpu name,cpu core count,cpu max usage (%),memory usage (MB),gpu index,gpu name,gpu count,gpu max usage (%),gpu temperature (C),gpu pwr:usage/cap (%),gpu vram usage (%),startup time (s),task time (s),shutdown time (s),total time (s)
2025-05-08,15:27:46,whisper-turbo-ubi9-minimal_jfk-audio-inaugural-address-20-january-1961_cpu_hyperparam_warm_93137209,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,24,25.1,17519.28,3,Tesla T4,4,0,26,19.77,0.0,4.76837158203125e-07,0.06122946739196777,0.061231374740600586,0.061231374740600586
2025-05-08,15:31:49,whisper-turbo-ubi9-minimal_jfk-audio-rice-university-12-september-1962_cpu_basic_cold_c02dc810,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,24,14.8,9826.54,0,Tesla T4,4,0,25,14.44,0.0,1.430511474609375e-06,242.51366090774536,242.51366353034973,242.51366353034973
2025-05-08,15:31:49,whisper-turbo-ubi9-minimal_jfk-audio-rice-university-12-september-1962_cpu_basic_cold_c02dc810,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,24,14.8,9826.54,1,Tesla T4,4,0,26,14.01,0.0,1.430511474609375e-06,242.51366090774536,242.51366353034973,242.51366353034973
2025-05-08,15:31:49,whisper-turbo-ubi9-minimal_jfk-audio-rice-university-12-september-1962_cpu_basic_cold_c02dc810,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,24,14.8,9826.54,2,Tesla T4,4,0,27,19.79,0.0,1.430511474609375e-06,242.51366090774536,242.51366353034973,242.51366353034973
2025-05-08,15:31:49,whisper-turbo-ubi9-minimal_jfk-audio-rice-university-12-september-1962_cpu_basic_cold_c02dc810,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,24,14.8,9826.54,3,Tesla T4,4,0,26,19.79,0.0,1.430511474609375e-06,242.51366090774536,242.51366353034973,242.51366353034973
2025-05-08,15:32:34,whisper-turbo-ubi9-minimal_jfk-audio-rice-university-12-september-1962_cpu_basic_warm_be6766ac,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,24,8.5,5796.11,0,Tesla T4,4,0,25,15.14,0.0,7.152557373046875e-07,44.31265568733215,44.312657833099365,44.312657833099365
2025-05-08,15:32:34,whisper-turbo-ubi9-minimal_jfk-audio-rice-university-12-september-1962_cpu_basic_warm_be6766ac,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,24,8.5,5796.11,1,Tesla T4,4,0,26,13.89,0.0,7.152557373046875e-07,44.31265568733215,44.312657833099365,44.312657833099365
2025-05-08,15:32:34,whisper-turbo-ubi9-minimal_jfk-audio-rice-university-12-september-1962_cpu_basic_warm_be6766ac,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,24,8.5,5796.11,2,Tesla T4,4,0,27,19.79,0.0,7.152557373046875e-07,44.31265568733215,44.312657833099365,44.312657833099365
2025-05-08,15:32:34,whisper-turbo-ubi9-minimal_jfk-audio-rice-university-12-september-1962_cpu_basic_warm_be6766ac,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,24,8.5,5796.11,3,Tesla T4,4,0,26,19.79,0.0,7.152557373046875e-07,44.31265568733215,44.312657833099365,44.312657833099365
2025-05-08,15:34:49,whisper-turbo-ubi9-minimal_jfk-audio-rice-university-12-september-1962_cpu_hyperparam_cold_0cb81dd0,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,24,2.3,2158.05,0,Tesla T4,4,0,25,13.46,0.0,7.152557373046875e-07,134.96458077430725,134.96458315849304,134.96458315849304
2025-05-08,15:34:49,whisper-turbo-ubi9-minimal_jfk-audio-rice-university-12-september-1962_cpu_hyperparam_cold_0cb81dd0,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,24,2.3,2158.05,1,Tesla T4,4,0,26,13.74,0.0,7.152557373046875e-07,134.96458077430725,134.96458315849304,134.96458315849304
2025-05-08,15:34:49,whisper-turbo-ubi9-minimal_jfk-audio-rice-university-12-september-1962_cpu_hyperparam_cold_0cb81dd0,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,24,2.3,2158.05,2,Tesla T4,4,0,27,19.8,0.0,7.152557373046875e-07,134.96458077430725,134.96458315849304,134.96458315849304
2025-05-08,15:34:49,whisper-turbo-ubi9-minimal_jfk-audio-rice-university-12-september-1962_cpu_hyperparam_cold_0cb81dd0,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,24,2.3,2158.05,3,Tesla T4,4,0,26,19.64,0.0,7.152557373046875e-07,134.96458077430725,134.96458315849304,134.96458315849304
2025-05-08,15:34:50,whisper-turbo-ubi9-minimal_jfk-audio-rice-university-12-september-1962_cpu_hyperparam_warm_629d1872,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,24,0.0,2137.83,0,Tesla T4,4,0,25,13.6,0.0,1.430511474609375e-06,0.04139447212219238,0.0413975715637207,0.0413975715637207
2025-05-08,15:34:50,whisper-turbo-ubi9-minimal_jfk-audio-rice-university-12-september-1962_cpu_hyperparam_warm_629d1872,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,24,0.0,2137.83,1,Tesla T4,4,0,26,13.74,0.0,1.430511474609375e-06,0.04139447212219238,0.0413975715637207,0.0413975715637207
2025-05-08,15:34:50,whisper-turbo-ubi9-minimal_jfk-audio-rice-university-12-september-1962_cpu_hyperparam_warm_629d1872,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,24,0.0,2137.83,2,Tesla T4,4,0,27,19.66,0.0,1.430511474609375e-06,0.04139447212219238,0.0413975715637207,0.0413975715637207
2025-05-08,15:34:50,whisper-turbo-ubi9-minimal_jfk-audio-rice-university-12-september-1962_cpu_hyperparam_warm_629d1872,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,24,0.0,2137.83,3,Tesla T4,4,0,26,19.66,0.0,1.430511474609375e-06,0.04139447212219238,0.0413975715637207,0.0413975715637207
