date,timestamp,container_name,token_count,tokens_per_second,audio_duration,real_time_factor,container_runtime_sec,wer,mer,wil,wip,cer,threads,start_type
2025-05-08,12:55:02,whisper-tiny_en-ubi9-minimal_harvard_gpu_hyperparam_warm_f97dfe0f,,NA,18.356,0.595,10.9131,NA,NA,NA,NA,NA,3,warm
2025-05-08,12:55:02,whisper-tiny_en-ubi9-minimal_harvard_gpu_basic_warm_3146ebc1,,NA,18.356,0.572,10.4941,NA,NA,NA,NA,NA,3,warm
2025-05-08,12:55:02,whisper-tiny_en-ubi9-minimal_harvard_gpu_basic_cold_c5dbbdcb,43,4.23,18.356,0.554,10.1642,0.0000,0.0000,0.0000,1.0000,0.0000,3,cold
2025-05-08,12:55:13,whisper-tiny_en-ubi9-minimal_jfk-audio-inaugural-address-20-january-1961_gpu_basic_cold_3fb298b3,,NA,930.142,0.012,10.8966,NA,NA,NA,NA,NA,3,cold
2025-05-08,12:55:13,whisper-tiny_en-ubi9-minimal_jfk-audio-inaugural-address-20-january-1961_gpu_basic_warm_a0f9dceb,,NA,930.142,0.012,10.936,NA,NA,NA,NA,NA,3,warm
2025-05-08,12:55:14,whisper-tiny_en-ubi9-minimal_harvard_gpu_hyperparam_cold_03ba75fe,,NA,18.356,1.256,23.0548,NA,NA,NA,NA,NA,3,cold
2025-05-08,12:55:31,whisper-tiny_en-ubi9-minimal_jfk-audio-inaugural-address-20-january-1961_gpu_hyperparam_warm_36ec030d,,NA,930.142,0.019,17.4884,NA,NA,NA,NA,NA,3,warm
2025-05-08,12:55:34,whisper-tiny_en-ubi9-minimal_jfk-audio-inaugural-address-20-january-1961_gpu_hyperparam_cold_5a017572,,NA,930.142,0.034,31.583,NA,NA,NA,NA,NA,3,cold
2025-05-08,12:55:50,whisper-tiny_en-ubi9-minimal_harvard_cpu_hyperparam_warm_556423b2,43,0.74,18.356,3.180,58.3767,0.0000,0.0000,0.0000,1.0000,0.0000,3,warm
2025-05-08,12:55:50,whisper-tiny_en-ubi9-minimal_harvard_cpu_hyperparam_cold_9075b3c7,,NA,18.356,3.205,58.8335,NA,NA,NA,NA,NA,3,cold
2025-05-08,12:55:52,whisper-tiny_en-ubi9-minimal_harvard_cpu_basic_cold_16d00583,43,0.71,18.356,3.304,60.6505,0.0000,0.0000,0.0000,1.0000,0.0000,3,cold
2025-05-08,12:55:54,whisper-tiny_en-ubi9-minimal_harvard_cpu_basic_warm_51c7cbf5,43,0.70,18.356,3.352,61.531,0.0000,0.0000,0.0000,1.0000,0.0000,3,warm
2025-05-08,12:56:06,whisper-tiny_en-ubi9-minimal_jfk-audio-rice-university-12-september-1962_gpu_hyperparam_cold_2bd43660,,NA,1107.122,0.012,13.1545,NA,NA,NA,NA,NA,3,cold
2025-05-08,12:56:06,whisper-tiny_en-ubi9-minimal_jfk-audio-rice-university-12-september-1962_gpu_basic_cold_a535d6c5,,NA,1107.122,0.014,15.1855,NA,NA,NA,NA,NA,3,cold
